jira_id,issue_type,prefactoring_detected,confidence,structural_refactoring,structural_td_fixed,refactoring_count,fixed_count,new_count,diff_available,reasoning
FLINK-37264,New Feature,False,high,True,False,1,1,0,True,"The single SonarQube fix is in MergingWindowSet.java (flink-table-runtime), replacing a Map.get() + condition with Map.computeIfAbsent(). This file has no connection to the JIRA feature work, which focused on KeyedPartitionStreamImpl.java (fixing Tuple type extraction), StreamUtils.java (same TypeExtractor fix), and DataStreamV2SinkTransformationTranslator.java (FileSink support). The MergingWindowSet.java fix is purely incidental cleanup in an unrelated table-runtime utility class that was not touched by the feature diff, and no test changes target that file."
FLINK-38288,Improvement,False,high,False,False,1,1,0,True,"The JIRA improvement focuses exclusively on BlobWriter.java (adding size and duration logging to offload operations), but the single SonarQube fix is in MergingWindowSet.java — a completely unrelated file in flink-table-runtime. The diff shows no changes to MergingWindowSet.java whatsoever, confirming this TD fix is incidental cleanup with zero spatial or logical overlap with the feature work. The Map.computeIfAbsent() cosmetic fix in MergingWindowSet.java has no connection to BlobWriter logging improvements."
FLINK-23389,New Feature,False,high,True,True,27,6,4,True,"All 6 fixed SonarQube issues are in files directly within the feature scope: GSRKinesisPubsubClient.java and GlueSchemaRegistryExample.java/GlueSchemaRegistryExampleTest.java are part of the GSR test infrastructure being restructured for the new JSON support feature. The S3740 (raw generic types) and S3252 (static access) issues in these files were resolved as part of reorganizing the test module — specifically, GlueSchemaRegistryExample.java and GlueSchemaRegistryExampleTest.java were entirely deleted and replaced with the new GlueSchemaRegistryAvroKinesisITCase.java structure, while GSRKinesisPubsubClient.java was refactored to use the new GlueSchemaRegistrySerializationFacade API. The S1192 (duplicate string literals) issues in GlueSchemaRegistryExampleTest.java were also resolved by deleting that file entirely. These TD fixes are natural byproducts of the feature work restructuring the test module, not deliberate standalone cleanup."
FLINK-19856,New Feature,False,high,True,True,9,1,1,True,"The fixed SonarQube issue (java:S1186 - empty method) in RecoveredChannelStateHandler.java was directly resolved by implementing the close() method body as part of adding the EndOfChannelStateEvent/rescaling epoch feature - the method went from empty to containing actual logic (finishReadRecoveredState calls). This is a clear causal byproduct: the feature required filling in the previously-empty close() method to signal recovery completion, which simultaneously resolved the SonarQube complaint about the empty method. The new SonarQube issue introduced in UpstreamRecoveryTracker.java is similarly structural - the NO_OP implementation's empty handleEndOfRecovery method is a new empty method created as part of the feature. Both issues are in files central to the feature scope (recovery channel state handling), not incidental cleanup in unrelated files."
FLINK-16983,Improvement,False,high,True,True,4,6,6,True,"The feature 'Support RowType in vectorized Python UDF' directly modified ArrowUtils.java to add RowType/StructVector handling branches to createRowArrowFieldWriter, createArrowFieldWriter, createRowArrowFieldReader, and createColumnVector methods. Adding these new else-if branches increased cognitive complexity in the new code (new issues at lines 199, 262, 329, 389) while the old baseline issues at different line numbers were 'fixed' simply because the method bodies shifted — this is a causal byproduct of the feature restructuring. The TODO removal in ColumnarRow.java (S1135) is also directly causal: the getRow() method was implemented as part of enabling RowType support in vectorized operations, which required ColumnarRow to support row retrieval. The only incidental fix is the S110 inheritance depth issue in TaskManagersHandler.java, which is in a completely unrelated file never touched by this diff."
FLINK-15548,Improvement,False,high,True,True,3,2,0,True,"Both SonarQube issues fixed (java:S1874 - use of deprecated 'LegacyKeyedCoProcessOperator') are in KeyedCoProcessOperatorWithWatermarkDelay.java, which is the exact file named in the JIRA issue title. The JIRA explicitly requests removing the dependency on LegacyKeyedCoProcessOperator, and the diff shows the class hierarchy change (extends LegacyKeyedCoProcessOperator → extends KeyedCoProcessOperator) directly resolves the deprecated usage flagged by SonarQube. The TD fixes are a necessary and direct consequence of implementing the feature, not incidental cleanup."
FLINK-20453,Improvement,False,high,True,False,45,1,0,True,"The JIRA issue is entirely about moving checkpointing classes from org.apache.flink.streaming.runtime.io to org.apache.flink.streaming.runtime.io.checkpointing, and the diff confirms this structural refactoring across ~20 files. The single SonarQube issue fixed (java:S1319 in SqlDropPartitions.java) is in flink-table/flink-sql-parser, a completely unrelated module that was never touched by the checkpointing package migration. There is zero spatial overlap between the feature work and the TD fix location, making this clearly incidental cleanup committed alongside the structural refactoring."
FLINK-29349,Improvement,False,high,True,True,4,2,0,True,"Both SonarQube fixes are directly within the core files modified by the JIRA feature work. The S1874 fix (removing deprecated getMaxIdleStateRetentionTime in StreamExecOverAggregate.java) is a direct consequence of replacing the old timer-based cleanup with StateTtlConfig, which required changing the constructor call and eliminating the deprecated API. The S2293 fix (diamond operator in ProcTimeUnboundedPrecedingFunction.java) occurred in the open() method that was restructured to add TTL configuration logic — the ValueStateDescriptor instantiation was touched as part of enabling TTL on the state descriptor. Both fixes are natural byproducts of the structural refactoring from KeyedProcessFunctionWithCleanupState to KeyedProcessFunction with state TTL."
FLINK-17537,Improvement,False,high,True,True,357,34,31,True,"The JIRA issue is a large-scale structural refactoring: moving all classes from org.apache.flink.api.java.io.jdbc to org.apache.flink.connector.jdbc, renaming JDBC to Jdbc in public APIs, and reorganizing subpackages. The SonarQube fixed issues (S3655 Optional access, S1206 hashCode, S119 generic names, S1874 deprecated usage, S1948 serializable) are all in files that were directly moved/renamed as part of this refactoring — e.g., JDBCOptions.java→JdbcOptions.java, JDBCTableSource.java→JdbcTableSource.java, JDBCTableSourceSinkFactory.java→JdbcTableSourceSinkFactory.java. The new issues appearing in the new package locations (flink-connector-jdbc) mirror the old fixed issues in flink-jdbc, confirming that these are not actually resolved but rather relocated — with some net fixes coming from class deletions like JDBCAppendTableSink.java (removing S1874 deprecated usage issues) and structural changes like making previously package-private classes public (AbstractJdbcOutputFormat, GenericJdbcSinkFunction) which fixed visibility issues as a natural byproduct of the refactoring."
FLINK-21303,Improvement,False,high,True,False,5,1,0,True,"The JIRA issue focuses on removing LogicalSlot#getPhysicalSlotNumber and its propagation through TaskDeploymentDescriptor and related classes. The single fixed SonarQube issue (java:S3824 - Map.computeIfAbsent) is in MergingWindowSet.java, a flink-table-runtime-blink file that has zero spatial overlap with the feature work, which exclusively touched flink-runtime files like LogicalSlot, SingleLogicalSlot, TaskDeploymentDescriptor, Task, and their callsites. The Map.get() replacement in MergingWindowSet.java is entirely incidental cleanup with no logical connection to the slot number removal feature."
FLINK-14041,Improvement,False,high,True,True,2,2,1,True,"Both fixed SonarQube issues (java:S1874 use of deprecated StandaloneLeaderRetrievalService and java:S112 generic exception throw) are located in StandaloneUtils.java, which is the exact file the JIRA issue explicitly targets for removal. The JIRA description states that StandaloneUtils is a 'poor utility' to be removed, and the diff shows the entire file was deleted. The TD fixes are a direct causal byproduct of the core feature work — deleting StandaloneUtils.java inherently eliminated all SonarQube violations within it, making these fixes a natural consequence of the refactoring rather than incidental cleanup."
FLINK-34228,Improvement,False,high,True,True,5,2,0,True,"Both SonarQube S3776 (Cognitive Complexity) fixes are in DataInputDeserializer.java and DataOutputSerializer.java, which are the exact files modified to implement the new readLongUTF/writeLongUTF feature. The complexity reductions are a direct byproduct of the Extract Method refactoring performed to enable code reuse between the existing writeUTF/readUTF methods and the new writeLongUTF/readLongUTF methods — specifically, extracting writeUTFBytes(), getUTFBytesSize(), and readString() helper methods reduced the cognitive complexity of the original methods from 18/19 to below the 15-point threshold. This refactoring was structurally necessary to avoid duplicating the UTF encoding/decoding logic across the old and new methods, making the TD fixes a natural causal byproduct of the feature implementation."
FLINK-29938,Improvement,False,high,True,False,9,1,0,True,"The single fixed SonarQube issue (java:S3824 - Map.computeIfAbsent replacement) is located in flink-table/flink-table-runtime/.../MergingWindowSet.java, which is completely outside the feature scope. The feature work is entirely confined to flink-connector-base (ElementConverter interface, AsyncSinkWriter) and flink-connector-aws-kinesis-* modules. There is zero spatial overlap between the TD fix location and any file touched by the JIRA-29938 feature implementation, making this clearly incidental cleanup committed alongside the feature work."
FLINK-14627,Improvement,True,high,True,True,45,3,0,True,"The JIRA issue is explicitly about refactoring ExecutionGraph creation in tests via a TestingExecutionGraphBuilder. The core work in ExecutionGraph.java removed multiple test-only constructors (the 9-parameter and 10-parameter constructors flagged by java:S107, plus the VoidBlobWriter usage flagged by java:S5803). These constructors were deleted precisely because the refactoring moved test construction logic into the new TestingExecutionGraphBuilder class, making the TD fixes a direct and necessary byproduct of implementing the feature. All three SonarQube issues are in ExecutionGraph.java which is the central file modified, and the diff shows the exact removal of those constructors."
FLINK-19292,Improvement,False,high,True,False,6,1,1,True,"The single SonarQube issue (java:S1192, duplicate string literal 'databaseName cannot be null or empty') is in HiveCatalog.java, which is the core locus of the feature work. The fix appears to be a byproduct of the refactoring done to implement the hadoop-conf-dir feature: the diff shows that all uses of StringUtils.isNullOrWhitespaceOnly were converted to a static import (isNullOrWhitespaceOnly), and the SonarQube delta shows the old violation was resolved and a new one registered at line 286 — indicating the issue was effectively moved/reshuffled rather than deliberately fixed. The structural refactoring (Extract And Move Method to HiveTableUtil.getHadoopConfiguration, new constructor overloads) was necessary to implement the feature, and the cosmetic TD change is a side effect of this restructuring in the same file."
FLINK-22586,Improvement,False,high,True,False,5,1,1,True,"The single fixed SonarQube issue (java:S3824 in MergingWindowSet.java) is in a windowing utility class completely unrelated to the decimal arithmetic precision/scale derivation work in LogicalTypeMerging.java and the aggregate functions. The feature work touched LogicalTypeMerging.java, AvgAggFunction.java, SumAggFunction.java, Sum0AggFunction.java, SumWithRetractAggFunction.java, and related tests — none of which overlap with MergingWindowSet.java. The Map.computeIfAbsent() fix in MergingWindowSet.java is purely incidental cleanup committed alongside the decimal precision improvement with no logical connection to the JIRA issue."
FLINK-12248,New Feature,False,high,True,True,19,3,2,True,"The STRUCTURAL fix in RexNodeConverter.java (S3776 cognitive complexity) is causal: the diff shows the visitScalarFunc method was restructured to add CAST, AND, and NOT support for over window expressions, and the child conversion logic was extracted into convertCallChildren() — this refactoring was necessary to support the new e2e over window feature and had the side effect of first reducing then slightly increasing complexity. The COSMETIC fix in OffsetOverFrame.java (S1948) is causal: the diff shows calcOffsetFunc was changed from Function<BaseRow, Long> (not serializable) to a new CalcOffsetFunc interface extending Serializable, which was a deliberate design change required by the over window implementation. The fix in TaskManagersHandler.java (S110 class hierarchy depth) is incidental — this file has no connection to blink batch over window support and was not touched in the diff."
FLINK-12161,New Feature,False,high,False,False,6,1,13,True,"The single fixed SonarQube issue (java:S1118 in AggSqlFunctions.java — 'Add a private constructor to hide the implicit public one') was resolved by deleting the entire AggSqlFunctions.java file and moving its AUXILIARY_GROUP constant into FlinkSqlOperatorTable.java, which is part of the feature work that added new aggregate SQL functions (FIRST_VALUE, LAST_VALUE, CONCAT_AGG, INCR_SUM, MAX2ND) needed for the partial-final optimization. The deletion of AggSqlFunctions.java was a direct structural consequence of reorganizing aggregate function declarations to support the new optimization infrastructure, making the TD fix a natural byproduct of the feature implementation rather than incidental cleanup."
FLINK-36149,Improvement,False,high,False,False,5,1,0,True,"The single SonarQube issue fixed is java:S3824 in MergingWindowSet.java (replace Map.get() + condition with Map.computeIfAbsent()), which is a window grouping utility class completely unrelated to the feature work. The JIRA improvement focuses on RocksDB state cleanup configuration (RocksDbTtlCompactFiltersManager.java, RocksDBConfigurableOptions.java, RocksDBResourceContainer.java, StateTtlConfig.java), and the diff shows no changes to MergingWindowSet.java whatsoever. This is a purely incidental cosmetic cleanup committed alongside the feature work with no logical connection to the RocksDB TTL compaction filter configuration changes."
FLINK-36764,Improvement,False,high,True,False,1,1,0,True,"The single SonarQube fix (java:S3824 Map.computeIfAbsent suggestion) is in MergingWindowSet.java, a table-runtime window operator file that has no connection to the checkpoint tracing feature. The feature work exclusively touched DefaultCheckpointStatsTracker.java and its test, adding 'checkpointType' and 'isUnaligned' attributes to checkpoint spans. The TD fix in MergingWindowSet.java is spatially outside the feature scope and represents incidental cleanup committed alongside the feature changes with no logical relationship to checkpoint tracing."
FLINK-30544,Improvement,False,high,True,False,5,1,0,True,"The single SonarQube issue fixed is a Map.computeIfAbsent() cosmetic issue in flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/window/internal/MergingWindowSet.java, which is completely outside the feature scope. The JIRA improvement and the entire code diff are focused exclusively on StatusWatermarkValve.java in flink-streaming-java, introducing a HeapPriorityQueue-based algorithm. MergingWindowSet.java was not touched by this commit's feature work, making this a clear case of incidental cleanup unrelated to the watermark optimization."
FLINK-38198,New Feature,False,high,True,False,19,1,1,True,"The fixed SonarQube issue (java:S1181 in FunctionCatalog.java catching Throwable) was resolved as part of refactoring FunctionCatalog.registerCatalogFunction to use FunctionDescriptor, where the method that previously caught Throwable for class validation was removed/restructured — validation was moved to FunctionDescriptor.forFunctionClass(). The new issue introduced (java:S1181 in FunctionDescriptor.java:72) is in the newly created FunctionDescriptor class which is the core new abstraction for this feature, and the fix of the old issue is a direct byproduct of the feature's structural refactoring that eliminated the old registerCatalogFunction(unresolvedIdentifier, functionClass, ignoreIfExists) method containing the Throwable catch block. Both the fixed and new TD issues are within the spatial scope of the feature work."
FLINK-14714,Improvement,False,high,True,False,14,1,0,True,"The single SonarQube fix (java:S1130 - removing redundant thrown exception declaration of EOFException, a subclass of IOException) is in BytesHashMap.java, the exact file targeted by JIRA FLINK-14714. The diff shows methods like `nextSegment` having their `throws EOFException, IOException` signatures simplified to remove the redundant subclass declaration, which is a direct byproduct of the structural refactoring performed in this commit (method signature cleanups, extract method for setBucketVariables, access modifier changes). The removal of the warning stack trace (the core JIRA goal - changing `LOG.warn(..., e)` to `LOG.warn(...)` without the exception) restructured exception handling in growAndRehash, naturally leading to the cleanup of redundant thrown exception declarations in the same file."
FLINK-11923,Improvement,True,high,True,True,51,3,3,True,"The JIRA issue explicitly required moving reporter setup logic out of MetricRegistryConfiguration and MetricRegistryImpl into a new ReporterSetup class. The two S3776 cognitive complexity fixes in MetricRegistryConfiguration.java and MetricRegistryImpl.java are direct byproducts of this refactoring: the complex reporter-parsing loops and instantiation logic were extracted from these classes into ReporterSetup.java (as confirmed by the diff showing large block removals from both files). The S1874 deprecation fix for 'newInstance' in MetricRegistryImpl.java was also a byproduct — the reflective instantiation code moved from MetricRegistryImpl to ReporterSetup.java, where the same pattern now appears as a new issue at line 163, confirming the code was relocated rather than independently fixed. All three fixed issues are in the core files that the feature directly restructured."
FLINK-21203,Improvement,False,high,False,False,7,1,0,True,"The single fixed SonarQube issue (java:S3824, Map.get() replaced with Map.computeIfAbsent()) is in MergingWindowSet.java, a file completely unrelated to the feature work, which was focused on DeduplicateFunctionHelper.java, ProcTimeDeduplicateKeepLastRowFunction.java, ProcTimeMiniBatchDeduplicateKeepLastRowFunction.java, StreamExecDeduplicate.java, and StreamExecChangelogNormalize.java. There is no spatial overlap between the TD fix location and the feature's locus of change. The fix appears to be incidental cleanup committed alongside the feature implementation with no logical connection to preventing emission of identical update records in LastRowFunction."
FLINK-23455,Improvement,False,high,True,False,2,1,1,True,"The JIRA issue (FLINK-23455) focuses on removing YAML file usage in SQLJobSubmission, touching SQLJobSubmission.java, FlinkContainer.java, and FlinkDistribution.java. The single fixed SonarQube issue (java:S3824 Map.computeIfAbsent) is in MergingWindowSet.java, which is completely outside the feature scope — it is a window operator runtime class with no connection to SQL job submission or YAML file removal. This is purely incidental cleanup committed alongside the feature work. The new SonarQube issue introduced (java:S110 in AbstractCheckpointHandler.java) is also unrelated to the feature scope."
FLINK-22708,Improvement,False,high,False,False,1,1,0,True,"The single SonarQube issue fixed is a cosmetic Map.computeIfAbsent() suggestion in MergingWindowSet.java (flink-table-runtime-blink), which is entirely unrelated to the feature work. The feature work is concentrated in SavepointRestoreSettings.java and StreamGraphGenerator.java, propagating savepoint settings from StreamExecutionEnvironment to StreamGraph. The MergingWindowSet.java file was not touched in the diff at all, suggesting the SonarQube baseline count changed for an unrelated reason or the issue was resolved incidentally — it has no logical connection to savepoint propagation or the files modified in this commit."
FLINK-13630,Improvement,False,high,True,True,4,4,0,True,"All 4 SonarQube issues (java:S1874, deprecated StreamQueryConfig usage) are in StreamTableEnvironmentImpl.java, which is the exact file modified to fix FLINK-13630. The fix restructured toAppendStream/toRetractStream so that the no-QueryConfig variants no longer delegate to the QueryConfig variants via 'new StreamQueryConfig()' — this restructuring directly eliminated the deprecated StreamQueryConfig usages as a natural byproduct. The deprecated uses were removed because the method delegation chain was inverted: the QueryConfig variants now delegate to the non-QueryConfig variants, meaning the new StreamQueryConfig() instantiations were no longer needed. The new test file further confirms the fix targets exactly the behavior described in the JIRA, covering the same methods where TD was removed."
FLINK-11603,Improvement,False,high,True,True,89,7,3,True,"The core feature work ported MetricQueryService from Akka UntypedActor to RpcEndpoint, directly touching MetricQueryService.java (4 S3740 raw-type fixes resolved as a natural byproduct of rewriting the class with proper generics in the new RpcEndpoint-based implementation), and removed the TODO hacks in ClusterEntrypoint.java, MiniCluster.java, and TaskManagerRunner.java (3 S1135 TODO fixes) because those TODOs explicitly referenced the temporary Akka hack that was being replaced. The one new issue added in MetricQueryService.java (S1845 LOG field clash with superclass) actually confirms the class was migrated to extend RpcEndpoint which introduced a superclass 'log' field. The only potentially incidental fix is the S1135 in ClusterEntrypoint.java, but even that TODO was directly about the MetricQueryService port, making all 7 fixes causally related to the feature implementation."
FLINK-22636,Improvement,False,high,True,True,66,5,7,True,"The JIRA feature restructures ZooKeeper HA paths to group job-specific services under jobs/<JobID>, directly touching ZooKeeperHaServices.java and ZooKeeperUtils.java as the core locus. The S1075 fix (removing hard-coded path-delimiter in ZooKeeperHaServices.java) is a direct causal byproduct — the code was restructured to use generateZookeeperPath() helpers instead of string concatenation, eliminating the hard-coded slash. The four S1874 fixes in HighAvailabilityOptions.java are also causally related because the feature explicitly removed the deprecated config options (HA_ZOOKEEPER_LATCH_PATH, HA_ZOOKEEPER_LEADER_PATH, HA_ZOOKEEPER_CHECKPOINTS_PATH, HA_ZOOKEEPER_CHECKPOINT_COUNTER_PATH) that were the subject of those deprecation warnings — fixing those warnings was a direct consequence of deleting the options. The new TD issues (S3400 in ZooKeeperUtils.java for the new path methods, S112 for added throws clauses, S1488, S3824) confirm the structural changes introduced during feature implementation, further supporting a causal relationship rather than incidental cleanup."
FLINK-21626,Improvement,False,high,True,True,22,7,5,True,"The JIRA issue required changing RuntimeContext.getJobId() from Optional<JobID> to JobID across all implementations, which directly touched CollectionExecutor.java and RuntimeUDFContext.java — the exact files where SonarQube issues were fixed. The S3776 cognitive complexity fixes in CollectionExecutor.java are a direct byproduct of the feature work: the feature required adding a JobID parameter to all execute() methods, which structurally refactored these methods (as confirmed by RefactoringMiner's 'Add Parameter x9' and 'Extract Method x1' detections), and the resulting code changes altered complexity scores. The S119 generic naming issues in CollectionExecutor.java and the S3252 static access issue in SemanticXidGenerator.java also co-occur in files that were necessarily touched to update getJobId() signatures — the SemanticXidGenerator.java fix directly reflects the removal of the Optional.map(AbstractID::getBytes) call that was replaced by direct .getBytes() invocation, making it a causal byproduct. The S3824 MergingWindowSet.java fix is the only issue in a file unrelated to the feature scope and is therefore incidental."
FLINK-35435,Improvement,False,high,True,False,11,1,6,True,"The single fixed SonarQube issue (java:S1155 'Use isEmpty()') is in AsyncSinkWriter.java at the flush() method, which was directly modified as part of implementing the timeout feature — the diff shows 'if (batch.size() == 0)' was changed to 'if (batch.isEmpty())' in the same method that was restructured to introduce AsyncSinkWriterResultHandler and timeout logic. This is a causal byproduct: the flush() method was being edited to wire in the new timeout/ResultHandler infrastructure, and the isEmpty() fix naturally occurred in the same code block being touched. The new SonarQube issues (constructor parameter count violations, deprecated annotation issues) confirm that new parameters were added to constructors as part of the timeout configuration feature, further validating that all changes are within the feature's core scope."
FLINK-18304,Improvement,False,high,True,False,1,1,0,True,"The JIRA issue 'Document default reporter interval' required adding a default value to REPORTER_INTERVAL in MetricOptions.java. The SonarQube fix (removing deprecated 'noDefaultValue()' in MetricOptions.java) is a direct causal byproduct: changing from 'noDefaultValue()' to '.durationType().defaultValue(Duration.ofSeconds(10))' inherently removes the deprecated method call flagged by java:S1874. The fix is in the exact method/field that the feature work targeted, and the MetricRegistryImpl.java change confirms the default value is then consumed from the config option rather than hardcoded, completing the feature implementation."
FLINK-28948,Improvement,False,high,True,False,15,1,0,True,"The single fixed SonarQube issue is in MergingWindowSet.java (a Map.get() + condition replaced by Map.computeIfAbsent()), which is a windowing utility class completely unrelated to the lookup table full caching feature work. The JIRA and diff focus entirely on flink-table-runtime lookup/fullcache classes (LookupFullCache, CacheLoader, CachingLookupFunction) and test infrastructure (LookupFullCacheTest, InputFormatCacheLoaderTest, InterceptingCacheMetricGroup). MergingWindowSet.java is never touched in the diff, confirming this is purely incidental cosmetic cleanup committed alongside the feature work."
FLINK-29476,Improvement,False,high,True,False,1,1,0,True,"The single fixed SonarQube issue (java:S3824 Map.computeIfAbsent replacement) is in flink-table/flink-table-runtime/.../MergingWindowSet.java, which has no spatial overlap with the feature work in flink-connector-kinesis/.../KinesisProxy.java. The JIRA and all code changes are entirely focused on adding EOFException as a recoverable exception in the Kinesis connector, while the TD fix is in a completely unrelated table-runtime file. The RefactoringMiner Extract Method detection corresponds to the new isRecoverableConnectionException() method in KinesisProxy.java, but that structural change did not produce any SonarQube TD fix in the Kinesis files — the one TD fix recorded is purely incidental cleanup in an unrelated file."
FLINK-16712,Improvement,False,high,True,True,56,1,0,True,"The single SonarQube fix (java:S1066, 'Merge this if statement with the enclosing one') is in StreamTask.java, which is the exact core file of the JIRA refactoring. The diff shows that the nested null-check on timerService in the finalize() method was collapsed from 'if (timerService != null) { if (!timerService.isTerminated()) {...} }' into a single 'if (!timerService.isTerminated())' — this simplification was a direct byproduct of making timerService a final field (always non-null after construction), which is precisely what FLINK-16712 required. The TD fix is causally necessitated by the refactoring: once timerService is guaranteed non-null as a final field, the outer null-check becomes redundant and its removal triggers the SonarQube S1066 fix automatically."
FLINK-15621,Improvement,False,high,True,True,1,4,0,True,"All four SonarQube issues (java:S1874 deprecation warnings) are in files directly modified as the core locus of FLINK-15621: DataStreamStateTTLTestProgram.java (removal of enableTtlCompactionFilter call), RocksDBOptions.java (removal of TTL_COMPACT_FILTER_ENABLED and its deprecated defaultValue usage), and RocksDBStateBackend.java (removal of isTtlCompactionFilterEnabled and TTL_COMPACT_FILTER_ENABLED references). The JIRA explicitly tasks removing RocksDBOptions#TTL_COMPACT_FILTER_ENABLED and RocksDBStateBackend#enableTtlCompactionFilter/isTtlCompactionFilterEnabled/disableTtlCompactionFilter, which are precisely the deprecated symbols flagged by SonarQube. The TD fixes are direct consequences of executing the feature work — removing deprecated APIs necessarily eliminates the deprecation warnings that referenced them."
FLINK-13442,Improvement,False,high,True,True,2,2,1,True,"Both fixed SonarQube issues (java:S1186 for empty method bodies) are in files directly modified by the feature work: NoOpResultSubpartitionView.java and UnknownInputChannel.java both had their empty notifySubpartitionConsumed() methods removed as part of the core JIRA task of eliminating the notifySubpartitionConsumed method from the ResultSubpartitionView interface and all its implementations. The removal of these empty stub methods is a direct causal consequence of the feature — the methods were deleted because the interface method was removed, not as independent cleanup. The diff shows systematic removal of notifySubpartitionConsumed() across the entire call stack (NetworkSequenceViewReader, ResultSubpartitionView, InputChannel interfaces and all implementations), making the SonarQube fixes an inevitable byproduct of the structural refactoring."
FLINK-38458,Improvement,True,high,True,True,147,26,16,True,"The JIRA issue is specifically about extracting SchemaConverter and ReferenceManager into reusable components, which is exactly what the diff does: AlterSchemaConverter.java is deleted entirely and its logic is redistributed into new files SchemaConverter.java, SchemaModifyConverter.java, SchemaAddConverter.java, and SchemaReferencesManager.java under the converters package. All 26 fixed SonarQube issues were in AlterSchemaConverter.java and SqlNodeToOperationConversion.java — the files that were restructured/deleted as the core of this refactoring — and the corresponding new issues in SchemaConverter.java, SchemaModifyConverter.java, and SchemaReferencesManager.java represent the same code patterns now living in the extracted classes. The TD fixes are a direct byproduct of deleting the old monolithic file (clearing its violations) and redistributing the code, with new violations appearing in the destination files for the same patterns, confirming the fixes are causally tied to the extraction refactoring rather than deliberate cleanup."
FLINK-38256,Improvement,False,high,True,True,1,1,0,True,"The single SonarQube fix (java:S1155 — use isEmpty() instead of size()>0) is in SqlCreateTable.java, which is the core file modified to implement the JIRA feature of syncing 'WITH' onto its own line in unparse. The change from 'columnList.size() > 0' to '!columnList.isEmpty()' was made in the same unparse() method that was restructured to add newlineAndIndent() before 'WITH', making it a direct byproduct of editing that method. The test changes also confirm the feature scope covers exactly this file and its unparse behavior, with no unrelated files touched in the SonarQube fix."
FLINK-23033,Improvement,False,high,True,True,23,17,7,True,"All 17 fixed SonarQube issues are in PythonTypeUtils.java, which is the exact file modified to implement object array support in the Python DataStream API. The S3740 raw-type warnings were fixed as a byproduct of adding proper parameterized generics (e.g., BasicTypeInfo<?>, ObjectArrayTypeInfo<?,?>) when restructuring the toTypeInfoProto and related methods to handle the new ObjectArrayTypeInfo case. The S3776 cognitive complexity issue was reduced because the large buildBasicTypeProto method was refactored — splitting if-chains into Set-based lookups — to accommodate the new type support, which structurally simplified the original method (though complexity increased again in the new methods). The new issues added confirm the complexity moved to new methods introduced for the feature, reinforcing that the TD fix was a causal byproduct of the feature implementation rather than incidental cleanup."
FLINK-24689,Improvement,False,high,False,False,3,1,1,True,"The fixed SonarQube issue (java:S3824 in MergingWindowSet.java) is in flink-table/flink-table-runtime, a completely unrelated file to the feature work which touched LogInfo.java, JobManagerLogListHandler.java, and TaskExecutor.java in flink-runtime. The feature added an 'mtime' field to log listing, and the only new SonarQube issue introduced (java:S1845 in LogInfo.java) is directly in the feature's core file, while the fixed issue has no spatial or logical connection to the log listing improvement. This is a clear case of incidental cleanup committed alongside the feature work."
FLINK-24402,New Feature,False,high,False,True,4,1,0,True,"The single SonarQube issue fixed (java:S1135, 'Complete the task associated to this TODO comment') is in StreamTask.java, which is the exact file where the feature was implemented. The diff shows the TODO comment '// todo: add new metric (FLINK-24402)' was directly resolved by implementing the new changelogBusyTimeMsPerSecond metric — the TODO literally referenced this JIRA ticket number. This is a textbook causal relationship: the TD was created as a placeholder for the feature work, and resolving the JIRA issue simultaneously resolved the TODO/TD issue."
FLINK-13060,Improvement,False,high,True,False,1,1,0,True,"The single SonarQube fix is in MergingWindowSet.java (flink-table module), replacing a Map.get()+condition with Map.computeIfAbsent(), which is a cosmetic cleanup entirely unrelated to the JIRA feature work. The feature's core changes are in AdaptedRestartPipelinedRegionStrategyNG.java (flink-runtime module), where an Extract Method refactoring wraps restart logic to respect RestartStrategy constraints. The fixed TD issue has no spatial or logical overlap with the modified files — it appears to be incidental cleanup committed alongside the feature work."
FLINK-31370,Improvement,False,high,True,False,10,1,0,True,"The single SonarQube fix is removal of an unused 'LOG' field (java:S1068) in StreamTaskStateInitializerImpl.java. While this file was touched by the feature (to add the cancellationContext field and pass it to the time service manager), the removal of the LOG field has no logical connection to the cancellation context wiring — it appears to be opportunistic cleanup of an unused logger that was noticed when the file was opened. The feature's structural work (adding StreamTaskCancellationContext, wiring it through InternalTimerServiceManagerImpl and InternalTimerServiceImpl, and adding cancellation checks in the timer firing loops) did not necessitate removing the logger, making this fix incidental rather than a causal byproduct of implementing the cancellation stopgap."
FLINK-29319,Improvement,False,high,False,False,1,1,0,True,"The single SonarQube issue fixed (java:S1301 - replace switch with if in NodeTypeHintPredicate.java) is resolved by the complete deletion of that file, which was a temporary Calcite backport copy ('cherry-pick [CALCITE-5107]') removed because the Calcite upgrade to 1.32 made it redundant. The file deletion is a direct consequence of upgrading Calcite (the feature work), but the SonarQube TD fix is merely an artifact of deleting the file — the switch statement issue was not 'fixed' in the sense of being corrected; the file was simply removed as part of the upgrade. This is effectively incidental: the TD disappears because the file is deleted, not because any deliberate code quality improvement was made. The core feature changes are in SqlValidatorImpl.java and SqlToRelConverter.java, not in NodeTypeHintPredicate.java."
